building,timestamp,kwh
sample_energy_data,2024-01-01 00:00:00,43.97
sample_energy_data,2024-01-01 01:00:00,14.75
sample_energy_data,2024-01-01 02:00:00,39.31
sample_energy_data,2024-01-01 03:00:00,22.19
sample_energy_data,2024-01-01 04:00:00,13.91
sample_energy_data,2024-01-01 05:00:00,5.93
sample_energy_data,2024-01-01 06:00:00,49.57
sample_energy_data,2024-01-01 07:00:00,12.23
sample_energy_data,2024-01-01 08:00:00,5.84
sample_energy_data,2024-01-01 09:00:00,25.97
sample_energy_data,2024-01-01 10:00:00,48.89
sample_energy_data,2024-01-01 11:00:00,29.87
sample_energy_data,2024-01-01 12:00:00,37.35
sample_energy_data,2024-01-01 13:00:00,34.21
sample_energy_data,2024-01-01 14:00:00,48.17
sample_energy_data,2024-01-01 15:00:00,35.42
sample_energy_data,2024-01-01 16:00:00,15.72
sample_energy_data,2024-01-01 17:00:00,28.92
sample_energy_data,2024-01-01 18:00:00,28.9
sample_energy_data,2024-01-01 19:00:00,33.96
sample_energy_data,2024-01-01 20:00:00,25.49
sample_energy_data,2024-01-01 21:00:00,12.3
sample_energy_data,2024-01-01 22:00:00,41.28
sample_energy_data,2024-01-01 23:00:00,13.81
sample_energy_data,2024-01-02 00:00:00,30.88
sample_energy_data,2024-01-02 01:00:00,29.41
sample_energy_data,2024-01-02 02:00:00,12.92
sample_energy_data,2024-01-02 03:00:00,34.97
sample_energy_data,2024-01-02 04:00:00,37.69
sample_energy_data,2024-01-02 05:00:00,13.15
sample_energy_data,2024-01-02 06:00:00,33.0
sample_energy_data,2024-01-02 07:00:00,48.58
sample_energy_data,2024-01-02 08:00:00,45.29
sample_energy_data,2024-01-02 09:00:00,5.94
sample_energy_data,2024-01-02 10:00:00,10.81
sample_energy_data,2024-01-02 11:00:00,35.52
sample_energy_data,2024-01-02 12:00:00,37.85
sample_energy_data,2024-01-02 13:00:00,29.0
sample_energy_data,2024-01-02 14:00:00,44.7
sample_energy_data,2024-01-02 15:00:00,12.15
sample_energy_data,2024-01-02 16:00:00,25.17
sample_energy_data,2024-01-02 17:00:00,19.21
sample_energy_data,2024-01-02 18:00:00,7.64
sample_energy_data,2024-01-02 19:00:00,31.51
sample_energy_data,2024-01-02 20:00:00,19.08
sample_energy_data,2024-01-02 21:00:00,8.8
sample_energy_data,2024-01-02 22:00:00,18.15
sample_energy_data,2024-01-02 23:00:00,30.54
sample_energy_data,2024-01-03 00:00:00,36.6
sample_energy_data,2024-01-03 01:00:00,31.95
sample_energy_data,2024-01-03 02:00:00,23.34
sample_energy_data,2024-01-03 03:00:00,37.22
sample_energy_data,2024-01-03 04:00:00,42.43
sample_energy_data,2024-01-03 05:00:00,9.32
sample_energy_data,2024-01-03 06:00:00,36.58
sample_energy_data,2024-01-03 07:00:00,27.68
sample_energy_data,2024-01-03 08:00:00,44.86
sample_energy_data,2024-01-03 09:00:00,20.64
sample_energy_data,2024-01-03 10:00:00,44.97
sample_energy_data,2024-01-03 11:00:00,37.22
sample_energy_data,2024-01-03 12:00:00,26.14
sample_energy_data,2024-01-03 13:00:00,26.32
sample_energy_data,2024-01-03 14:00:00,29.06
sample_energy_data,2024-01-03 15:00:00,34.64
sample_energy_data,2024-01-03 16:00:00,29.55
sample_energy_data,2024-01-03 17:00:00,38.19
sample_energy_data,2024-01-03 18:00:00,5.05
sample_energy_data,2024-01-03 19:00:00,37.08
sample_energy_data,2024-01-03 20:00:00,15.54
sample_energy_data,2024-01-03 21:00:00,49.07
sample_energy_data,2024-01-03 22:00:00,16.55
sample_energy_data,2024-01-03 23:00:00,47.83
sample_energy_data,2024-01-04 00:00:00,26.19
sample_energy_data,2024-01-04 01:00:00,34.85
sample_energy_data,2024-01-04 02:00:00,36.03
sample_energy_data,2024-01-04 03:00:00,25.66
sample_energy_data,2024-01-04 04:00:00,14.83
sample_energy_data,2024-01-04 05:00:00,14.7
sample_energy_data,2024-01-04 06:00:00,23.08
sample_energy_data,2024-01-04 07:00:00,44.35
sample_energy_data,2024-01-04 08:00:00,15.21
sample_energy_data,2024-01-04 09:00:00,35.11
sample_energy_data,2024-01-04 10:00:00,39.98
sample_energy_data,2024-01-04 11:00:00,40.61
sample_energy_data,2024-01-04 12:00:00,6.77
sample_energy_data,2024-01-04 13:00:00,37.36
sample_energy_data,2024-01-04 14:00:00,12.97
sample_energy_data,2024-01-04 15:00:00,16.33
sample_energy_data,2024-01-04 16:00:00,33.25
sample_energy_data,2024-01-04 17:00:00,43.09
sample_energy_data,2024-01-04 18:00:00,47.17
sample_energy_data,2024-01-04 19:00:00,20.88
sample_energy_data,2024-01-04 20:00:00,20.16
sample_energy_data,2024-01-04 21:00:00,11.38
sample_energy_data,2024-01-04 22:00:00,13.68
sample_energy_data,2024-01-04 23:00:00,23.96
sample_energy_data,2024-01-05 00:00:00,43.51
sample_energy_data,2024-01-05 01:00:00,49.72
sample_energy_data,2024-01-05 02:00:00,32.31
sample_energy_data,2024-01-05 03:00:00,9.43
sample_energy_data,2024-01-05 04:00:00,16.19
sample_energy_data,2024-01-05 05:00:00,6.4
sample_energy_data,2024-01-05 06:00:00,29.47
sample_energy_data,2024-01-05 07:00:00,49.55
sample_energy_data,2024-01-05 08:00:00,6.27
sample_energy_data,2024-01-05 09:00:00,7.07
sample_energy_data,2024-01-05 10:00:00,15.7
sample_energy_data,2024-01-05 11:00:00,19.42
sample_energy_data,2024-01-05 12:00:00,17.27
sample_energy_data,2024-01-05 13:00:00,26.74
sample_energy_data,2024-01-05 14:00:00,18.27
sample_energy_data,2024-01-05 15:00:00,5.3
sample_energy_data,2024-01-05 16:00:00,33.71
sample_energy_data,2024-01-05 17:00:00,44.1
sample_energy_data,2024-01-05 18:00:00,24.16
sample_energy_data,2024-01-05 19:00:00,8.5
sample_energy_data,2024-01-05 20:00:00,19.16
sample_energy_data,2024-01-05 21:00:00,17.43
sample_energy_data,2024-01-05 22:00:00,34.92
sample_energy_data,2024-01-05 23:00:00,16.29
sample_energy_data,2024-01-06 00:00:00,47.34
sample_energy_data,2024-01-06 01:00:00,25.57
sample_energy_data,2024-01-06 02:00:00,32.17
sample_energy_data,2024-01-06 03:00:00,12.59
sample_energy_data,2024-01-06 04:00:00,26.92
sample_energy_data,2024-01-06 05:00:00,37.34
sample_energy_data,2024-01-06 06:00:00,8.05
sample_energy_data,2024-01-06 07:00:00,27.58
sample_energy_data,2024-01-06 08:00:00,17.35
sample_energy_data,2024-01-06 09:00:00,43.9
sample_energy_data,2024-01-06 10:00:00,33.59
sample_energy_data,2024-01-06 11:00:00,16.04
sample_energy_data,2024-01-06 12:00:00,42.8
sample_energy_data,2024-01-06 13:00:00,32.85
sample_energy_data,2024-01-06 14:00:00,12.61
sample_energy_data,2024-01-06 15:00:00,26.93
sample_energy_data,2024-01-06 16:00:00,11.11
sample_energy_data,2024-01-06 17:00:00,18.71
sample_energy_data,2024-01-06 18:00:00,40.73
sample_energy_data,2024-01-06 19:00:00,25.09
sample_energy_data,2024-01-06 20:00:00,39.88
sample_energy_data,2024-01-06 21:00:00,26.85
sample_energy_data,2024-01-06 22:00:00,22.29
sample_energy_data,2024-01-06 23:00:00,40.99
sample_energy_data,2024-01-07 00:00:00,14.0
sample_energy_data,2024-01-07 01:00:00,10.57
sample_energy_data,2024-01-07 02:00:00,28.62
sample_energy_data,2024-01-07 03:00:00,39.11
sample_energy_data,2024-01-07 04:00:00,36.24
sample_energy_data,2024-01-07 05:00:00,40.55
sample_energy_data,2024-01-07 06:00:00,15.06
sample_energy_data,2024-01-07 07:00:00,47.76
sample_energy_data,2024-01-07 08:00:00,47.25
sample_energy_data,2024-01-07 09:00:00,41.41
sample_energy_data,2024-01-07 10:00:00,13.25
sample_energy_data,2024-01-07 11:00:00,30.37
sample_energy_data,2024-01-07 12:00:00,11.41
sample_energy_data,2024-01-07 13:00:00,25.43
sample_energy_data,2024-01-07 14:00:00,39.79
sample_energy_data,2024-01-07 15:00:00,31.92
sample_energy_data,2024-01-07 16:00:00,18.41
sample_energy_data,2024-01-07 17:00:00,46.94
sample_energy_data,2024-01-07 18:00:00,45.84
sample_energy_data,2024-01-07 19:00:00,16.45
sample_energy_data,2024-01-07 20:00:00,9.76
sample_energy_data,2024-01-07 21:00:00,36.16
sample_energy_data,2024-01-07 22:00:00,29.39
sample_energy_data,2024-01-07 23:00:00,38.8
sample_energy_data,2024-01-08 00:00:00,36.72
sample_energy_data,2024-01-08 01:00:00,17.31
sample_energy_data,2024-01-08 02:00:00,13.91
sample_energy_data,2024-01-08 03:00:00,10.58
sample_energy_data,2024-01-08 04:00:00,23.96
sample_energy_data,2024-01-08 05:00:00,28.49
sample_energy_data,2024-01-08 06:00:00,20.93
sample_energy_data,2024-01-08 07:00:00,33.39
sample_energy_data,2024-01-08 08:00:00,6.3
sample_energy_data,2024-01-08 09:00:00,43.55
sample_energy_data,2024-01-08 10:00:00,48.26
sample_energy_data,2024-01-08 11:00:00,40.09
sample_energy_data,2024-01-08 12:00:00,28.24
sample_energy_data,2024-01-08 13:00:00,32.83
sample_energy_data,2024-01-08 14:00:00,46.63
sample_energy_data,2024-01-08 15:00:00,14.52
sample_energy_data,2024-01-08 16:00:00,10.61
sample_energy_data,2024-01-08 17:00:00,25.38
sample_energy_data,2024-01-08 18:00:00,46.52
sample_energy_data,2024-01-08 19:00:00,24.04
sample_energy_data,2024-01-08 20:00:00,8.11
sample_energy_data,2024-01-08 21:00:00,30.3
sample_energy_data,2024-01-08 22:00:00,27.99
sample_energy_data,2024-01-08 23:00:00,49.02
sample_energy_data,2024-01-09 00:00:00,24.84
sample_energy_data,2024-01-09 01:00:00,19.63
sample_energy_data,2024-01-09 02:00:00,34.8
sample_energy_data,2024-01-09 03:00:00,43.86
sample_energy_data,2024-01-09 04:00:00,23.46
sample_energy_data,2024-01-09 05:00:00,8.57
sample_energy_data,2024-01-09 06:00:00,35.62
sample_energy_data,2024-01-09 07:00:00,42.09
sample_energy_data,2024-01-01 00:00:00,12.84
sample_energy_data,2024-01-01 01:00:00,12.81
sample_energy_data,2024-01-01 02:00:00,6.58
sample_energy_data,2024-01-01 03:00:00,19.37
sample_energy_data,2024-01-01 04:00:00,20.63
sample_energy_data,2024-01-01 05:00:00,32.34
sample_energy_data,2024-01-01 06:00:00,40.84
sample_energy_data,2024-01-01 07:00:00,14.88
sample_energy_data,2024-01-01 08:00:00,21.96
sample_energy_data,2024-01-01 09:00:00,43.52
sample_energy_data,2024-01-01 10:00:00,30.41
sample_energy_data,2024-01-01 11:00:00,49.74
sample_energy_data,2024-01-01 12:00:00,29.42
sample_energy_data,2024-01-01 13:00:00,41.37
sample_energy_data,2024-01-01 14:00:00,13.68
sample_energy_data,2024-01-01 15:00:00,16.74
sample_energy_data,2024-01-01 16:00:00,31.54
sample_energy_data,2024-01-01 17:00:00,34.58
sample_energy_data,2024-01-01 18:00:00,17.97
sample_energy_data,2024-01-01 19:00:00,49.23
sample_energy_data,2024-01-01 20:00:00,33.15
sample_energy_data,2024-01-01 21:00:00,19.26
sample_energy_data,2024-01-01 22:00:00,37.93
sample_energy_data,2024-01-01 23:00:00,42.52
sample_energy_data,2024-01-02 00:00:00,23.06
sample_energy_data,2024-01-02 01:00:00,41.37
sample_energy_data,2024-01-02 02:00:00,25.2
sample_energy_data,2024-01-02 03:00:00,32.05
sample_energy_data,2024-01-02 04:00:00,8.84
sample_energy_data,2024-01-02 05:00:00,16.9
sample_energy_data,2024-01-02 06:00:00,15.14
sample_energy_data,2024-01-02 07:00:00,48.58
sample_energy_data,2024-01-02 08:00:00,7.18
sample_energy_data,2024-01-02 09:00:00,46.95
sample_energy_data,2024-01-02 10:00:00,5.62
sample_energy_data,2024-01-02 11:00:00,35.54
sample_energy_data,2024-01-02 12:00:00,18.74
sample_energy_data,2024-01-02 13:00:00,10.6
sample_energy_data,2024-01-02 14:00:00,40.4
sample_energy_data,2024-01-02 15:00:00,13.05
sample_energy_data,2024-01-02 16:00:00,8.66
sample_energy_data,2024-01-02 17:00:00,40.46
sample_energy_data,2024-01-02 18:00:00,43.8
sample_energy_data,2024-01-02 19:00:00,20.17
sample_energy_data,2024-01-02 20:00:00,13.56
sample_energy_data,2024-01-02 21:00:00,7.55
sample_energy_data,2024-01-02 22:00:00,28.3
sample_energy_data,2024-01-02 23:00:00,28.3
sample_energy_data,2024-01-03 00:00:00,39.52
sample_energy_data,2024-01-03 01:00:00,6.94
sample_energy_data,2024-01-03 02:00:00,10.25
sample_energy_data,2024-01-03 03:00:00,18.65
sample_energy_data,2024-01-03 04:00:00,38.06
sample_energy_data,2024-01-03 05:00:00,34.9
sample_energy_data,2024-01-03 06:00:00,47.35
sample_energy_data,2024-01-03 07:00:00,19.68
sample_energy_data,2024-01-03 08:00:00,49.0
sample_energy_data,2024-01-03 09:00:00,13.09
sample_energy_data,2024-01-03 10:00:00,16.1
sample_energy_data,2024-01-03 11:00:00,24.48
sample_energy_data,2024-01-03 12:00:00,45.59
sample_energy_data,2024-01-03 13:00:00,43.42
sample_energy_data,2024-01-03 14:00:00,45.96
sample_energy_data,2024-01-03 15:00:00,27.68
sample_energy_data,2024-01-03 16:00:00,16.49
sample_energy_data,2024-01-03 17:00:00,41.04
sample_energy_data,2024-01-03 18:00:00,48.65
sample_energy_data,2024-01-03 19:00:00,41.1
sample_energy_data,2024-01-03 20:00:00,23.26
sample_energy_data,2024-01-03 21:00:00,19.19
sample_energy_data,2024-01-03 22:00:00,10.28
sample_energy_data,2024-01-03 23:00:00,37.33
sample_energy_data,2024-01-04 00:00:00,25.6
sample_energy_data,2024-01-04 01:00:00,14.19
sample_energy_data,2024-01-04 02:00:00,24.47
sample_energy_data,2024-01-04 03:00:00,13.79
sample_energy_data,2024-01-04 04:00:00,15.53
sample_energy_data,2024-01-04 05:00:00,26.77
sample_energy_data,2024-01-04 06:00:00,21.17
sample_energy_data,2024-01-04 07:00:00,25.82
sample_energy_data,2024-01-04 08:00:00,34.87
sample_energy_data,2024-01-04 09:00:00,45.82
sample_energy_data,2024-01-04 10:00:00,26.16
sample_energy_data,2024-01-04 11:00:00,47.82
sample_energy_data,2024-01-04 12:00:00,31.5
sample_energy_data,2024-01-04 13:00:00,6.62
sample_energy_data,2024-01-04 14:00:00,13.78
sample_energy_data,2024-01-04 15:00:00,37.01
sample_energy_data,2024-01-04 16:00:00,9.56
sample_energy_data,2024-01-04 17:00:00,20.62
sample_energy_data,2024-01-04 18:00:00,10.28
sample_energy_data,2024-01-04 19:00:00,43.45
sample_energy_data,2024-01-04 20:00:00,34.01
sample_energy_data,2024-01-04 21:00:00,48.49
sample_energy_data,2024-01-04 22:00:00,13.46
sample_energy_data,2024-01-04 23:00:00,40.69
sample_energy_data,2024-01-05 00:00:00,27.53
sample_energy_data,2024-01-05 01:00:00,13.28
sample_energy_data,2024-01-05 02:00:00,34.29
