building,timestamp,kwh
sample_energy_data,2024-01-05 03:00:00,9.74
sample_energy_data,2024-01-05 04:00:00,43.74
sample_energy_data,2024-01-05 05:00:00,35.48
sample_energy_data,2024-01-05 06:00:00,23.87
sample_energy_data,2024-01-05 07:00:00,7.3
sample_energy_data,2024-01-05 08:00:00,9.14
sample_energy_data,2024-01-05 09:00:00,16.85
sample_energy_data,2024-01-05 10:00:00,13.64
sample_energy_data,2024-01-05 11:00:00,31.93
sample_energy_data,2024-01-05 12:00:00,19.88
sample_energy_data,2024-01-05 13:00:00,27.7
sample_energy_data,2024-01-05 14:00:00,46.55
sample_energy_data,2024-01-05 15:00:00,10.47
sample_energy_data,2024-01-05 16:00:00,29.55
sample_energy_data,2024-01-05 17:00:00,25.19
sample_energy_data,2024-01-05 18:00:00,10.75
sample_energy_data,2024-01-05 19:00:00,45.16
sample_energy_data,2024-01-05 20:00:00,16.26
sample_energy_data,2024-01-05 21:00:00,8.83
sample_energy_data,2024-01-05 22:00:00,11.7
sample_energy_data,2024-01-05 23:00:00,26.97
sample_energy_data,2024-01-06 00:00:00,20.14
sample_energy_data,2024-01-06 01:00:00,33.26
sample_energy_data,2024-01-06 02:00:00,19.53
sample_energy_data,2024-01-06 03:00:00,15.47
sample_energy_data,2024-01-06 04:00:00,37.17
sample_energy_data,2024-01-06 05:00:00,38.52
sample_energy_data,2024-01-06 06:00:00,22.4
sample_energy_data,2024-01-06 07:00:00,21.24
sample_energy_data,2024-01-06 08:00:00,20.89
sample_energy_data,2024-01-06 09:00:00,20.86
sample_energy_data,2024-01-06 10:00:00,43.68
sample_energy_data,2024-01-06 11:00:00,16.63
sample_energy_data,2024-01-06 12:00:00,23.59
sample_energy_data,2024-01-06 13:00:00,20.95
sample_energy_data,2024-01-06 14:00:00,44.94
sample_energy_data,2024-01-06 15:00:00,42.25
sample_energy_data,2024-01-06 16:00:00,17.3
sample_energy_data,2024-01-06 17:00:00,40.42
sample_energy_data,2024-01-06 18:00:00,28.99
sample_energy_data,2024-01-06 19:00:00,35.73
sample_energy_data,2024-01-06 20:00:00,40.99
sample_energy_data,2024-01-06 21:00:00,31.49
sample_energy_data,2024-01-06 22:00:00,43.35
sample_energy_data,2024-01-06 23:00:00,40.78
sample_energy_data,2024-01-07 00:00:00,6.61
sample_energy_data,2024-01-07 01:00:00,46.76
sample_energy_data,2024-01-07 02:00:00,25.35
sample_energy_data,2024-01-07 03:00:00,22.92
sample_energy_data,2024-01-07 04:00:00,31.49
sample_energy_data,2024-01-07 05:00:00,37.34
sample_energy_data,2024-01-07 06:00:00,18.73
sample_energy_data,2024-01-07 07:00:00,8.2
sample_energy_data,2024-01-07 08:00:00,28.79
sample_energy_data,2024-01-07 09:00:00,19.83
sample_energy_data,2024-01-07 10:00:00,44.23
sample_energy_data,2024-01-07 11:00:00,29.24
sample_energy_data,2024-01-07 12:00:00,35.16
sample_energy_data,2024-01-07 13:00:00,17.46
sample_energy_data,2024-01-07 14:00:00,34.57
sample_energy_data,2024-01-07 15:00:00,28.69
sample_energy_data,2024-01-07 16:00:00,37.97
sample_energy_data,2024-01-07 17:00:00,29.96
sample_energy_data,2024-01-07 18:00:00,11.24
sample_energy_data,2024-01-07 19:00:00,28.14
sample_energy_data,2024-01-07 20:00:00,47.81
sample_energy_data,2024-01-07 21:00:00,5.6
sample_energy_data,2024-01-07 22:00:00,19.18
sample_energy_data,2024-01-07 23:00:00,7.59
sample_energy_data,2024-01-08 00:00:00,35.32
sample_energy_data,2024-01-08 01:00:00,8.56
sample_energy_data,2024-01-08 02:00:00,20.69
sample_energy_data,2024-01-08 03:00:00,17.26
sample_energy_data,2024-01-08 04:00:00,22.63
sample_energy_data,2024-01-08 05:00:00,43.99
sample_energy_data,2024-01-08 06:00:00,5.79
sample_energy_data,2024-01-08 07:00:00,18.14
sample_energy_data,2024-01-08 08:00:00,36.1
sample_energy_data,2024-01-08 09:00:00,17.28
sample_energy_data,2024-01-08 10:00:00,48.95
sample_energy_data,2024-01-08 11:00:00,41.22
sample_energy_data,2024-01-08 12:00:00,34.9
sample_energy_data,2024-01-08 13:00:00,16.51
sample_energy_data,2024-01-08 14:00:00,20.6
sample_energy_data,2024-01-08 15:00:00,40.76
sample_energy_data,2024-01-08 16:00:00,36.16
sample_energy_data,2024-01-08 17:00:00,40.51
sample_energy_data,2024-01-08 18:00:00,16.7
sample_energy_data,2024-01-08 19:00:00,47.36
sample_energy_data,2024-01-08 20:00:00,32.5
sample_energy_data,2024-01-08 21:00:00,36.91
sample_energy_data,2024-01-08 22:00:00,38.65
sample_energy_data,2024-01-08 23:00:00,37.32
sample_energy_data,2024-01-09 00:00:00,11.03
sample_energy_data,2024-01-09 01:00:00,48.62
sample_energy_data,2024-01-09 02:00:00,48.38
sample_energy_data,2024-01-09 03:00:00,42.7
sample_energy_data,2024-01-09 04:00:00,14.4
sample_energy_data,2024-01-09 05:00:00,32.76
sample_energy_data,2024-01-09 06:00:00,14.35
sample_energy_data,2024-01-09 07:00:00,48.75
sample_energy_data,2024-01-01 00:00:00,39.3
sample_energy_data,2024-01-01 01:00:00,47.24
sample_energy_data,2024-01-01 02:00:00,35.62
sample_energy_data,2024-01-01 03:00:00,14.28
sample_energy_data,2024-01-01 04:00:00,41.24
sample_energy_data,2024-01-01 05:00:00,30.48
sample_energy_data,2024-01-01 06:00:00,20.03
sample_energy_data,2024-01-01 07:00:00,46.99
sample_energy_data,2024-01-01 08:00:00,44.44
sample_energy_data,2024-01-01 09:00:00,49.96
sample_energy_data,2024-01-01 10:00:00,26.2
sample_energy_data,2024-01-01 11:00:00,28.58
sample_energy_data,2024-01-01 12:00:00,18.66
sample_energy_data,2024-01-01 13:00:00,13.11
sample_energy_data,2024-01-01 14:00:00,9.24
sample_energy_data,2024-01-01 15:00:00,22.69
sample_energy_data,2024-01-01 16:00:00,17.22
sample_energy_data,2024-01-01 17:00:00,21.26
sample_energy_data,2024-01-01 18:00:00,12.76
sample_energy_data,2024-01-01 19:00:00,37.06
sample_energy_data,2024-01-01 20:00:00,44.44
sample_energy_data,2024-01-01 21:00:00,32.28
sample_energy_data,2024-01-01 22:00:00,7.02
sample_energy_data,2024-01-01 23:00:00,24.39
sample_energy_data,2024-01-02 00:00:00,6.12
sample_energy_data,2024-01-02 01:00:00,21.33
sample_energy_data,2024-01-02 02:00:00,48.8
sample_energy_data,2024-01-02 03:00:00,8.42
sample_energy_data,2024-01-02 04:00:00,47.3
sample_energy_data,2024-01-02 05:00:00,19.96
sample_energy_data,2024-01-02 06:00:00,27.31
sample_energy_data,2024-01-02 07:00:00,38.54
sample_energy_data,2024-01-02 08:00:00,19.71
sample_energy_data,2024-01-02 09:00:00,28.07
sample_energy_data,2024-01-02 10:00:00,14.14
sample_energy_data,2024-01-02 11:00:00,11.76
sample_energy_data,2024-01-02 12:00:00,30.93
sample_energy_data,2024-01-02 13:00:00,16.1
sample_energy_data,2024-01-02 14:00:00,17.42
sample_energy_data,2024-01-02 15:00:00,37.03
sample_energy_data,2024-01-02 16:00:00,46.17
sample_energy_data,2024-01-02 17:00:00,33.11
sample_energy_data,2024-01-02 18:00:00,44.66
sample_energy_data,2024-01-02 19:00:00,49.49
sample_energy_data,2024-01-02 20:00:00,27.35
sample_energy_data,2024-01-02 21:00:00,46.85
sample_energy_data,2024-01-02 22:00:00,48.11
sample_energy_data,2024-01-02 23:00:00,26.35
sample_energy_data,2024-01-03 00:00:00,26.54
sample_energy_data,2024-01-03 01:00:00,44.06
sample_energy_data,2024-01-03 02:00:00,40.0
sample_energy_data,2024-01-03 03:00:00,42.91
sample_energy_data,2024-01-03 04:00:00,42.85
sample_energy_data,2024-01-03 05:00:00,13.33
sample_energy_data,2024-01-03 06:00:00,41.43
sample_energy_data,2024-01-03 07:00:00,24.75
sample_energy_data,2024-01-03 08:00:00,17.85
sample_energy_data,2024-01-03 09:00:00,19.9
sample_energy_data,2024-01-03 10:00:00,19.3
sample_energy_data,2024-01-03 11:00:00,16.55
sample_energy_data,2024-01-03 12:00:00,8.07
sample_energy_data,2024-01-03 13:00:00,12.35
sample_energy_data,2024-01-03 14:00:00,24.18
sample_energy_data,2024-01-03 15:00:00,19.33
sample_energy_data,2024-01-03 16:00:00,22.04
sample_energy_data,2024-01-03 17:00:00,15.12
sample_energy_data,2024-01-03 18:00:00,47.98
sample_energy_data,2024-01-03 19:00:00,49.58
sample_energy_data,2024-01-03 20:00:00,6.4
sample_energy_data,2024-01-03 21:00:00,26.87
sample_energy_data,2024-01-03 22:00:00,42.77
sample_energy_data,2024-01-03 23:00:00,26.09
sample_energy_data,2024-01-04 00:00:00,13.71
sample_energy_data,2024-01-04 01:00:00,18.99
sample_energy_data,2024-01-04 02:00:00,37.1
sample_energy_data,2024-01-04 03:00:00,44.42
sample_energy_data,2024-01-04 04:00:00,47.46
sample_energy_data,2024-01-04 05:00:00,19.13
sample_energy_data,2024-01-04 06:00:00,40.8
sample_energy_data,2024-01-04 07:00:00,24.89
sample_energy_data,2024-01-04 08:00:00,30.06
sample_energy_data,2024-01-04 09:00:00,5.75
sample_energy_data,2024-01-04 10:00:00,39.27
sample_energy_data,2024-01-04 11:00:00,11.13
sample_energy_data,2024-01-04 12:00:00,41.86
sample_energy_data,2024-01-04 13:00:00,42.77
sample_energy_data,2024-01-04 14:00:00,30.22
sample_energy_data,2024-01-04 15:00:00,35.51
sample_energy_data,2024-01-04 16:00:00,18.39
sample_energy_data,2024-01-04 17:00:00,38.12
sample_energy_data,2024-01-04 18:00:00,17.51
sample_energy_data,2024-01-04 19:00:00,18.27
sample_energy_data,2024-01-04 20:00:00,16.35
sample_energy_data,2024-01-04 21:00:00,9.39
sample_energy_data,2024-01-04 22:00:00,38.38
sample_energy_data,2024-01-04 23:00:00,10.14
sample_energy_data,2024-01-05 00:00:00,28.04
sample_energy_data,2024-01-05 01:00:00,18.87
sample_energy_data,2024-01-05 02:00:00,49.1
sample_energy_data,2024-01-05 03:00:00,15.68
sample_energy_data,2024-01-05 04:00:00,14.33
sample_energy_data,2024-01-05 06:00:00,49.95
sample_energy_data,2024-01-05 07:00:00,8.7
sample_energy_data,2024-01-05 08:00:00,14.7
sample_energy_data,2024-01-05 09:00:00,36.81
sample_energy_data,2024-01-05 10:00:00,16.32
sample_energy_data,2024-01-05 11:00:00,11.74
sample_energy_data,2024-01-05 12:00:00,23.72
sample_energy_data,2024-01-05 13:00:00,8.1
sample_energy_data,2024-01-05 14:00:00,20.76
sample_energy_data,2024-01-05 15:00:00,17.78
sample_energy_data,2024-01-05 16:00:00,5.93
sample_energy_data,2024-01-05 17:00:00,25.96
sample_energy_data,2024-01-05 18:00:00,11.12
sample_energy_data,2024-01-05 19:00:00,10.06
sample_energy_data,2024-01-05 20:00:00,7.02
sample_energy_data,2024-01-05 21:00:00,41.14
sample_energy_data,2024-01-05 22:00:00,48.24
sample_energy_data,2024-01-05 23:00:00,46.03
sample_energy_data,2024-01-06 00:00:00,23.7
sample_energy_data,2024-01-06 01:00:00,35.18
sample_energy_data,2024-01-06 02:00:00,32.33
sample_energy_data,2024-01-06 03:00:00,48.17
sample_energy_data,2024-01-06 04:00:00,33.09
sample_energy_data,2024-01-06 05:00:00,49.98
sample_energy_data,2024-01-06 06:00:00,14.36
sample_energy_data,2024-01-06 07:00:00,7.13
sample_energy_data,2024-01-06 08:00:00,39.67
sample_energy_data,2024-01-06 09:00:00,27.11
sample_energy_data,2024-01-06 10:00:00,13.55
sample_energy_data,2024-01-06 11:00:00,32.17
sample_energy_data,2024-01-06 12:00:00,48.12
sample_energy_data,2024-01-06 13:00:00,7.49
sample_energy_data,2024-01-06 14:00:00,43.0
sample_energy_data,2024-01-06 15:00:00,10.71
sample_energy_data,2024-01-06 16:00:00,37.66
sample_energy_data,2024-01-06 17:00:00,31.47
sample_energy_data,2024-01-06 18:00:00,8.8
sample_energy_data,2024-01-06 19:00:00,29.03
sample_energy_data,2024-01-06 20:00:00,48.5
sample_energy_data,2024-01-06 21:00:00,10.94
sample_energy_data,2024-01-06 22:00:00,9.24
sample_energy_data,2024-01-06 23:00:00,18.79
sample_energy_data,2024-01-07 00:00:00,25.69
sample_energy_data,2024-01-07 01:00:00,42.27
sample_energy_data,2024-01-07 02:00:00,48.19
sample_energy_data,2024-01-07 03:00:00,26.94
sample_energy_data,2024-01-07 04:00:00,29.38
sample_energy_data,2024-01-07 05:00:00,14.88
sample_energy_data,2024-01-07 06:00:00,14.24
sample_energy_data,2024-01-07 07:00:00,13.27
sample_energy_data,2024-01-07 08:00:00,37.76
sample_energy_data,2024-01-07 09:00:00,7.61
sample_energy_data,2024-01-07 10:00:00,32.53
sample_energy_data,2024-01-07 11:00:00,32.93
sample_energy_data,2024-01-07 12:00:00,48.54
sample_energy_data,2024-01-07 13:00:00,36.86
sample_energy_data,2024-01-07 14:00:00,13.21
sample_energy_data,2024-01-07 15:00:00,44.95
sample_energy_data,2024-01-07 16:00:00,10.54
sample_energy_data,2024-01-07 17:00:00,6.29
sample_energy_data,2024-01-07 18:00:00,26.19
sample_energy_data,2024-01-07 19:00:00,38.04
sample_energy_data,2024-01-07 20:00:00,16.71
sample_energy_data,2024-01-07 21:00:00,7.72
sample_energy_data,2024-01-07 22:00:00,23.67
sample_energy_data,2024-01-07 23:00:00,7.23
sample_energy_data,2024-01-08 00:00:00,45.26
sample_energy_data,2024-01-08 01:00:00,44.48
sample_energy_data,2024-01-08 02:00:00,18.76
sample_energy_data,2024-01-08 03:00:00,41.36
sample_energy_data,2024-01-08 04:00:00,13.82
sample_energy_data,2024-01-08 05:00:00,46.39
sample_energy_data,2024-01-08 06:00:00,16.93
sample_energy_data,2024-01-08 07:00:00,27.02
sample_energy_data,2024-01-08 08:00:00,45.1
sample_energy_data,2024-01-08 09:00:00,27.84
sample_energy_data,2024-01-08 10:00:00,6.12
sample_energy_data,2024-01-08 11:00:00,44.26
sample_energy_data,2024-01-08 12:00:00,31.0
sample_energy_data,2024-01-08 13:00:00,10.14
sample_energy_data,2024-01-08 14:00:00,21.41
sample_energy_data,2024-01-08 15:00:00,45.01
sample_energy_data,2024-01-08 16:00:00,40.31
sample_energy_data,2024-01-08 17:00:00,28.98
sample_energy_data,2024-01-08 18:00:00,10.19
sample_energy_data,2024-01-08 19:00:00,5.44
sample_energy_data,2024-01-08 20:00:00,33.62
sample_energy_data,2024-01-08 21:00:00,13.58
sample_energy_data,2024-01-08 22:00:00,28.55
sample_energy_data,2024-01-08 23:00:00,44.64
sample_energy_data,2024-01-09 00:00:00,37.3
sample_energy_data,2024-01-09 01:00:00,26.11
sample_energy_data,2024-01-09 02:00:00,41.8
sample_energy_data,2024-01-09 03:00:00,15.09
sample_energy_data,2024-01-09 04:00:00,20.72
sample_energy_data,2024-01-09 05:00:00,42.12
sample_energy_data,2024-01-09 06:00:00,35.13
sample_energy_data,2024-01-09 07:00:00,27.2
